controller,test_seed,hour,cumulative_vent_t,weather_speed_factor,brevik_inventory_t,brevik_capture_availability,brevik_capture_outage,brevik_capture_high_output_factor,brevik_capture_high_output,celsio_inventory_t,celsio_capture_availability,celsio_capture_outage,celsio_capture_high_output_factor,celsio_capture_high_output,yara_sluiskil_inventory_t,yara_sluiskil_capture_availability,yara_sluiskil_capture_outage,yara_sluiskil_capture_high_output_factor,yara_sluiskil_capture_high_output,northern_pathfinder_inventory_t,northern_pathfinder_mode,northern_pathfinder_destination,northern_pathfinder_operational_state,northern_phoenix_inventory_t,northern_phoenix_mode,northern_phoenix_destination,northern_phoenix_operational_state,northern_pioneer_inventory_t,northern_pioneer_mode,northern_pioneer_destination,northern_pioneer_operational_state,oygarden_terminal_inventory_t,aurora_well_a7_ah_available,cumulative_operating_cost_eur,cumulative_vent_penalty_eur,cumulative_episode_cost_eur,cumulative_stored_t
greedy,9000031,10.0,0.0,1.0,0.0,0.7831062367912128,0,1.0,0,0.0,0.8380546648352639,0,1.0,0,16.91926934624007,1.1732503563934573,0,1.0,0,1655.1143638731585,idle,celsio,idle,7500.0,idle,yara_sluiskil,idle,3991.9810640773962,idle,brevik,idle,0.0,1,103684.61043040274,0.0,103684.61043040274,1153.6807216858697
greedy,9000031,11.0,0.0,1.0,0.0,1.1557303387641922,0,1.0,0,0.0,1.3551072683496264,0,1.0,0,123.86475736188312,1.0709112476037257,0,1.0,0,1690.6095121673989,idle,celsio,idle,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4021.185696343153,idle,brevik,idle,0.0,1,104607.67767518351,0.0,104607.67767518351,1153.6807216858697
greedy,9000031,12.0,0.0,1.0,0.0,1.1678541827435018,0,1.0,0,0.0,0.9224299158079865,0,1.0,0,221.48163954765278,0.8322503547201991,0,1.0,0,1748.004018114249,idle,celsio,idle,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4064.2867119217426,idle,brevik,idle,0.0,1,105811.76027930701,0.0,105811.76027930701,1153.6807216858697
greedy,9000031,13.0,0.0,1.0,0.0,1.0147246755954697,0,1.0,0,0.0,0.9129772177813599,0,1.0,0,297.3437852602255,1.1291997463155359,0,1.0,0,1787.0728140132424,idle,celsio,idle,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4107.839857657885,idle,brevik,idle,0.0,1,106875.52589766218,0.0,106875.52589766218,1153.6807216858697
greedy,9000031,14.0,0.0,1.0,0.0,1.268869575707832,0,1.0,0,0.0,0.9811826862526052,0,1.0,0,400.27369360173367,0.0,1,1.0,0,1825.7412482982331,idle,celsio,idle,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4145.682291431719,idle,brevik,idle,0.0,1,107891.31638012968,0.0,107891.31638012968,1153.6807216858697
greedy,9000031,15.0,0.0,1.0,0.0,0.8413567579913765,0,1.0,0,0.0,0.8900743991195557,0,1.0,0,400.27369360173367,0.0,1,1.0,0,1867.2984717272361,idle,celsio,idle,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4193.0026201039855,idle,brevik,idle,0.0,1,109004.1918248395,0.0,109004.1918248395,1153.6807216858697
greedy,9000031,16.0,0.0,1.0,0.0,1.2956539040039785,0,1.0,0,0.0,0.0,1,1.0,0,400.27369360173367,0.0,1,1.0,0,1904.996875083616,idle,celsio,idle,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4224.379581673218,idle,brevik,idle,0.0,1,109961.60970407214,0.0,109961.60970407214,1153.6807216858697
greedy,9000031,17.0,0.0,1.0,0.0,1.1753167503922288,0,1.0,0,0.0,0.0,1,1.0,0,400.27369360173367,0.0,1,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4272.698770680947,idle,brevik,idle,0.0,1,111171.22070535705,0.0,111171.22070535705,1153.6807216858697
greedy,9000031,18.0,0.0,1.0,0.0,1.1084528923939427,0,1.0,0,0.0,0.0,1,1.0,0,400.27369360173367,0.0,1,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4316.530183816064,idle,brevik,idle,0.0,1,112345.60030995961,0.0,112345.60030995961,1153.6807216858697
greedy,9000031,19.0,0.0,1.0,0.0,1.1213492665056406,0,1.0,0,0.0,0.0,1,1.0,0,400.27369360173367,0.0,1,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4357.868017922845,idle,brevik,idle,0.0,1,113500.40401006075,0.0,113500.40401006075,1153.6807216858697
greedy,9000031,20.0,0.0,1.0,0.0,0.7942854754012951,0,1.0,0,0.0,0.0,1,1.0,0,400.27369360173367,0.0,1,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4399.686793276195,idle,brevik,idle,0.0,1,114658.98335144161,0.0,114658.98335144161,1153.6807216858697
greedy,9000031,21.0,0.0,1.0,0.0,1.0827465048025369,0,1.0,0,0.0,0.0,1,1.0,0,400.27369360173367,0.6895805303972942,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4429.308287230274,idle,brevik,idle,0.0,1,115721.80763026548,0.0,115721.80763026548,1153.6807216858697
greedy,9000031,22.0,0.0,1.0,0.0,0.7587208766644542,0,1.0,0,0.0,1.6252196809344057,0,1.0,0,463.13063600729697,1.2029597495375515,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4469.68742656874,idle,brevik,idle,0.0,1,116869.0850731206,0.0,116869.0850731206,1153.6807216858697
greedy,9000031,23.0,0.0,1.0,0.0,0.8314970029865607,0,1.0,0,68.83490541374691,1.259470147370752,0,1.0,0,572.7832609744927,0.7961383322866649,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4497.982590867523,idle,brevik,idle,0.0,1,117921.49696782729,0.0,117921.49696782729,1153.6807216858697
greedy,9000031,24.0,0.0,1.0,0.0,1.0408627383636166,0,1.0,0,122.17877608103957,0.8338752264918737,0,1.0,0,645.3530986921714,1.1630730566449479,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4528.991808159181,idle,brevik,idle,0.0,1,118995.2156034059,0.0,118995.2156034059,1153.6807216858697
greedy,9000031,25.0,0.0,1.0,0.0,1.0366256874729491,0,1.0,0,157.49690754092532,0.9135806744666556,0,1.0,0,751.3698014582748,0.8361326948491545,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4567.808945822857,idle,brevik,idle,0.0,1,120130.23051306303,0.0,120130.23051306303,1153.6807216858697
greedy,9000031,26.0,0.0,1.0,0.0,0.4592190947123713,0,1.0,0,196.19090076071174,0.9914760390051298,0,1.0,0,827.5851051487941,0.5574706670534947,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4606.468063936442,idle,brevik,idle,0.0,1,121264.00488629167,0.0,121264.00488629167,1153.6807216858697
greedy,9000031,27.0,0.0,1.0,0.0,0.9479694665795766,0,1.0,0,238.18409107555942,1.1496905955884686,0,1.0,0,878.3997249092383,0.7741172751990858,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4623.5938235821895,idle,brevik,idle,0.0,1,122228.73109053461,0.0,122228.73109053461,1153.6807216858697
greedy,9000031,28.0,0.0,1.0,0.0,1.219212980400736,0,1.0,0,286.8783348942821,0.4619682333125734,0,1.0,0,948.9620852275864,1.1718854180541907,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4658.946652712777,idle,brevik,idle,0.0,1,123336.54935944501,0.0,123336.54935944501,1153.6807216858697
greedy,9000031,29.0,0.0,1.0,0.0,1.0658074536840911,0,1.0,0,306.44463723314124,1.011648761451442,0,1.0,0,1055.781740322416,1.1196021225949377,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4704.415017206375,idle,brevik,idle,0.0,1,124523.77989161112,0.0,124523.77989161112,1153.6807216858697
greedy,9000031,30.0,0.0,1.0,0.0,0.5701514534574132,0,1.0,0,349.29222739178806,1.1066239967134526,0,1.0,0,1157.835595442967,1.0358313674944308,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4744.1623909355285,idle,brevik,idle,0.0,1,125666.09764275618,0.0,125666.09764275618,1153.6807216858697
greedy,9000031,31.0,0.0,1.0,0.0,0.7127402817566413,0,1.0,0,396.16241917937293,1.0720819338113383,0,1.0,0,1252.253518089824,0.8618621715541231,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4765.425161409152,idle,brevik,idle,0.0,1,126663.30155392863,0.0,126663.30155392863,1153.6807216858697
greedy,9000031,32.0,0.0,1.0,0.0,1.4135809422269818,0,1.0,0,441.5696089737161,1.6443567120778189,0,1.0,0,1330.8137727662663,1.0721368790789834,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4792.005520870096,idle,brevik,idle,0.0,1,127702.25133038576,0.0,127702.25133038576,1153.6807216858697
greedy,9000031,33.0,0.0,1.0,0.0,0.7886710582199782,0,1.0,0,511.2150483381098,0.9292268926256415,0,1.0,0,1428.540865494189,1.4955826715732745,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4844.72245504746,idle,brevik,idle,0.0,1,128946.3869400685,0.0,128946.3869400685,1153.6807216858697
greedy,9000031,34.0,0.0,1.0,0.0,1.2282641567619164,0,1.0,0,550.5717248613851,0.4238698879652203,0,1.0,0,1564.8656593210994,1.0398019851155766,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4874.1345052051065,idle,brevik,idle,0.0,1,130007.56697513236,0.0,130007.56697513236,1153.6807216858697
greedy,9000031,35.0,0.0,1.0,0.0,1.3635499295309543,0,1.0,0,568.5244016521598,1.170225650413384,0,1.0,0,1659.645232355481,1.3416276266330058,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4919.940371664664,idle,brevik,idle,0.0,1,131197.44707491976,0.0,131197.44707491976,1153.6807216858697
greedy,9000031,36.0,0.0,1.0,0.0,0.40001022153549126,0,1.0,0,618.0883916185087,1.6816087266902922,0,1.0,0,1781.9365935731262,1.1013969216464266,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4970.79146553595,idle,brevik,idle,0.0,1,132426.93485863364,0.0,132426.93485863364,1153.6807216858697
greedy,9000031,37.0,0.0,1.0,0.0,1.1073723276340548,0,1.0,0,689.3116108562343,1.398099362028659,0,1.0,0,1882.3304935732083,1.0670818874730912,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,4985.709110729308,idle,brevik,idle,0.0,1,133374.3262051652,0.0,133374.3262051652,1153.6807216858697
greedy,9000031,38.0,0.0,1.0,0.0,1.276444100569598,0,1.0,0,748.5270132250583,1.0593373292253616,0,1.0,0,1979.5964577806656,1.4265951235119632,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5027.006516371731,idle,brevik,idle,0.0,1,134528.8125205962,0.0,134528.8125205962,1153.6807216858697
greedy,9000031,39.0,0.0,1.0,0.0,1.0530969018190703,0,1.0,0,793.3944152839324,1.0678516578394226,0,1.0,0,2109.6324464496806,0.9260391491378329,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5074.609133851555,idle,brevik,idle,0.0,1,135732.79805918701,0.0,135732.79805918701,1153.6807216858697
greedy,9000031,40.0,0.0,1.0,0.0,1.2274468128764184,0,1.0,0,838.6224350560215,1.1699274015136933,0,1.0,0,2194.042049291552,0.7302475204139924,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5113.882425097757,idle,brevik,idle,0.0,1,136871.3940139476,0.0,136871.3940139476,1153.6807216858697
greedy,9000031,41.0,0.0,1.0,0.0,1.324368247779315,0,1.0,0,888.1737929240512,1.2320439203750877,0,1.0,0,2260.604956403916,0.26983123068475334,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5159.6577647956765,idle,brevik,idle,0.0,1,138061.03446262958,0.0,138061.03446262958,1153.6807216858697
greedy,9000031,42.0,0.0,1.0,0.0,0.7096401817972628,0,1.0,0,940.3560472491044,1.4233104393062814,0,1.0,0,2285.200367466704,1.3999796326166047,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5209.047599379246,idle,brevik,idle,0.0,1,139279.05059377378,0.0,139279.05059377378,1153.6807216858697
greedy,9000031,43.0,0.0,1.0,0.0,1.1422498959998622,0,1.0,0,1000.6392450305376,0.8978671792414642,0,1.0,0,2412.8099445588514,1.010525709518407,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5235.5122972551135,idle,brevik,idle,0.0,1,140317.0923660657,0.0,140317.0923660657,1153.6807216858697
greedy,9000031,44.0,0.0,1.0,0.0,1.1487289544609458,0,1.0,0,1038.6677054794413,0.7109177970517713,0,1.0,0,2504.9203300545582,0.6939553325676273,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5278.110355127625,idle,brevik,idle,0.0,1,141481.78948434533,0.0,141481.78948434533,1153.6807216858697
greedy,9000031,45.0,0.0,1.0,0.0,1.6932324603249342,0,1.0,0,1068.7780714140163,1.0802147798815311,0,1.0,0,2568.1749762383433,1.0229041435825277,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5320.950030386522,idle,brevik,idle,0.0,1,142648.38342595714,0.0,142648.38342595714,1153.6807216858697
greedy,9000031,46.0,0.0,1.0,0.0,1.0519471066266022,0,1.0,0,1114.5297215275111,1.2357140595158587,0,1.0,0,2661.4135307760007,1.1521871294281316,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5384.095924625595,idle,brevik,idle,0.0,1,143974.39184732837,0.0,143974.39184732837,1153.6807216858697
greedy,9000031,47.0,0.0,1.0,0.0,0.8039230849508736,0,1.0,0,1166.8674217184825,0.9112462825661296,0,1.0,0,2766.436257524658,0.9636069914706656,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5423.326290111891,idle,brevik,idle,0.0,1,145112.65081233764,0.0,145112.65081233764,1153.6807216858697
greedy,9000031,48.0,0.0,1.0,0.0,1.1608300499433095,0,1.0,0,1205.4625435994853,1.047064801865438,0,1.0,0,2854.269697758819,0.6164196492755878,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5453.307066875965,idle,brevik,idle,0.0,1,146178.29564984344,0.0,146178.29564984344,1153.6807216858697
greedy,9000031,49.0,0.0,1.0,0.0,0.9577726677097989,0,1.0,0,1249.8101523836913,0.8891693939082655,0,1.0,0,2910.456731586891,0.9099769812257142,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5496.598000599055,idle,brevik,idle,0.0,1,147348.4322073099,0.0,147348.4322073099,1153.6807216858697
greedy,9000031,50.0,0.0,1.0,0.0,0.9352350028839412,0,1.0,0,1287.4702249538711,1.292759000377564,0,1.0,0,2993.401637552862,1.5096307279354435,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5532.3162923599975,idle,brevik,idle,0.0,1,148459.11954973647,0.0,148459.11954973647,1153.6807216858697
greedy,9000031,51.0,0.0,1.0,0.0,0.986326779663025,0,1.0,0,1342.2240188918065,1.1503874072716975,0,1.0,0,3131.0052135943424,1.1393918173970956,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5567.194079594704,idle,brevik,idle,0.0,1,149563.20849036722,0.0,149563.20849036722,1153.6807216858697
greedy,9000031,52.0,0.0,1.0,0.0,0.910114677683762,0,1.0,0,1390.947775623072,1.4560905085817448,0,1.0,0,3234.861256294651,1.1441113044857996,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5603.977229286244,idle,brevik,idle,0.0,1,150682.2555265994,0.0,150682.2555265994,1153.6807216858697
greedy,9000031,53.0,0.0,1.0,0.0,1.5959743870523262,0,1.0,0,1452.619347539093,1.1080914325371647,0,1.0,0,3339.1474055698222,1.120459754937484,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,5637.918190567985,idle,brevik,idle,0.0,1,151778.98989166573,0.0,151778.98989166573,1153.6807216858697
greedy,9000031,54.0,0.0,1.0,0.0,1.126898630490241,0,1.0,0,1499.5516914205216,0.9800135972237985,0,1.0,0,3441.277632683864,0.8856435686534772,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,7500.0,unloading,oygarden_terminal,unloading,5697.436949566944,idle,brevik,idle,0.0,1,152661.38339715602,0.0,152661.38339715602,1153.6807216858697
greedy,9000031,55.0,0.0,1.0,0.0,0.8459853797295022,0,1.0,0,1541.0593990002753,1.07324319035684,0,1.0,0,3522.0042379225697,1.0905466464305789,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,6700.0,unloading,oygarden_terminal,unloading,5739.462434284951,idle,brevik,idle,514.6118721461187,1,153547.87464799194,0.0,153547.87464799194,1439.068849539751
greedy,9000031,56.0,0.0,1.0,0.0,1.534785479134477,0,1.0,0,1586.515772905178,0.7621118194245577,0,1.0,0,3621.407730507807,0.8261258193529625,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,5900.0,unloading,oygarden_terminal,unloading,5771.01180258259,idle,brevik,idle,1029.2237442922374,1,154352.12288496687,0.0,154352.12288496687,1724.4569773936323
greedy,9000031,57.0,0.0,1.0,0.0,0.8198235952061433,0,1.0,0,1618.7944215212387,0.756020186798359,0,1.0,0,3696.709169162524,1.6503566050396794,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,5100.0,unloading,oygarden_terminal,unloading,5828.248611173443,idle,brevik,idle,1543.835616438356,1,155358.03101414966,0.0,155358.03101414966,2009.8451052475136
greedy,9000031,58.0,0.0,1.0,0.0,1.7713926590237343,0,1.0,0,1650.8150638132568,1.1281517184350631,0,1.0,0,3847.13920341831,0.682503998977223,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,4300.0,unloading,oygarden_terminal,unloading,5858.822316284351,idle,brevik,idle,2058.4474885844747,1,156154.61978288554,0.0,156154.61978288554,2295.233233101395
greedy,9000031,59.0,0.0,1.0,0.0,1.0568451176903628,0,1.0,0,1698.5970453766265,0.8533144025794517,0,1.0,0,3909.3494094823877,0.9295798958324664,0,1.0,0,1904.996875083616,sailing,yara_sluiskil,sailing_to_emitter,3500.0,unloading,oygarden_terminal,unloading,5924.882903459354,idle,brevik,idle,2573.0593607305937,1,157229.7992064377,0.0,157229.7992064377,2580.621360955276
greedy,9000031,60.0,0.0,1.0,0.0,0.9230910063589769,0,1.0,0,1734.7385078993875,1.2882171441763868,0,1.0,0,3994.0805091562493,1.0907647879869264,0,1.0,0,1904.996875083616,loading,yara_sluiskil,loading,2700.0,unloading,oygarden_terminal,unloading,5964.2958463997475,idle,brevik,idle,3087.6712328767126,1,157680.64063273487,0.0,157680.64063273487,2866.009488809157
greedy,9000031,61.0,0.0,1.0,0.0,0.48104853773972633,0,1.0,0,1789.2999350787372,1.016915477262517,0,1.0,0,3293.5035199713016,1.4910299948839996,0,1.0,0,2704.996875083616,loading,yara_sluiskil,loading,1900.0,unloading,oygarden_terminal,unloading,5998.720689453894,idle,brevik,idle,3602.2831050228315,1,164372.74285617264,0.0,164372.74285617264,3151.397616663038
greedy,9000031,62.0,0.0,1.0,0.0,1.0330006564393823,0,1.0,0,1832.370592856457,0.2657937515863237,0,1.0,0,2629.4105312474794,0.9757952436491946,0,1.0,0,3504.996875083616,loading,yara_sluiskil,loading,1100.0,unloading,oygarden_terminal,unloading,6016.660434496016,idle,brevik,idle,4116.89497716895,1,170935.4284055395,0.0,170935.4284055395,3436.7857445169193
greedy,9000031,63.0,0.0,1.0,0.0,1.8419353290246483,0,1.6223214051544965,1,1843.6280788225945,0.5805634302970499,0,1.0,0,1918.3539583790111,0.9014598385030779,0,1.0,0,4304.996875083616,loading,yara_sluiskil,loading,300.0,unloading,oygarden_terminal,unloading,6055.184125910609,idle,brevik,idle,4632.547830656177,1,177659.2819381523,0.0,177659.2819381523,3721.132891029692
greedy,9000031,64.0,0.0,1.0,0.0,1.0214452988729623,0,1.6223214051544965,1,1868.2173877510968,1.1746916665836376,0,1.0,0,1200.5216764979887,1.2612453659168386,0,1.0,0,5104.996875083616,loading,yara_sluiskil,loading,0.0,idle,oygarden_terminal,idle,6123.875405400442,idle,brevik,idle,4650.3498730615365,1,184603.82320768305,0.0,184603.82320768305,4003.330848624333
greedy,9000031,65.0,0.0,1.0,0.0,1.794234090418948,0,1.6223214051544965,1,1917.9705323309802,1.1467132690830333,0,1.0,0,515.4836227796484,1.3477034703307345,0,1.0,0,5904.996875083616,loading,yara_sluiskil,loading,0.0,sailing,celsio,sailing_to_emitter,6161.968150631077,idle,brevik,idle,4370.001544077415,1,191713.37407131828,0.0,191713.37407131828,4283.679177608455
